employee_id,department,role_level,training_module_id,module_name,module_type,start_date,completion_date,completion_status,score,feedback_rating,time_spent_minutes,preferred_learning_style,last_login_date
E0168,Compliance,Manager,M8,Module 8,Video,2024-03-04,,Dropped,,,41,Reading/Writing,08/03/24
E0168,Compliance,Manager,M9,Module 9,Webinar,2024-04-17,,Dropped,,,48,Reading/Writing,23/04/24
E0169,Corporate Banking,VP,M1,Module 1,Video,2024-03-11,2024-03-17,Completed,,3.0,28,Reading/Writing,19/03/24
E0169,Corporate Banking,VP,M10,Module 10,Video,2024-01-25,,Incomplete,,,48,Reading/Writing,30/01/24
E0169,Corporate Banking,VP,M11,Module 11,Video,2024-06-21,,Dropped,,,12,Reading/Writing,23/06/24
E0169,Corporate Banking,VP,M13,Module 13,Quiz,2024-03-12,,Incomplete,,,60,Reading/Writing,13/03/24
E0169,Corporate Banking,VP,M15,Module 15,Video,2024-03-22,,Incomplete,,,54,Reading/Writing,29/03/24
E0169,Corporate Banking,VP,M16,Module 16,Quiz,2024-02-25,,Dropped,,,7,Reading/Writing,03/03/24
E0169,Corporate Banking,VP,M17,Module 17,Webinar,2024-04-05,2024-04-05,Completed,,2.0,62,Reading/Writing,10/04/24
E0169,Corporate Banking,VP,M20,Module 20,Article,2024-06-28,,Incomplete,,,24,Reading/Writing,30/06/24
E0169,Corporate Banking,VP,M23,Module 23,Webinar,2024-02-17,2024-02-19,Completed,,3.0,58,Reading/Writing,03/03/24
E0169,Corporate Banking,VP,M6,Module 6,Quiz,2024-03-08,,Incomplete,,,60,Reading/Writing,17/03/24
E0170,Corporate Banking,Senior Associate,M1,Module 1,Video,2024-04-01,2024-04-10,Completed,,3.0,7,Reading/Writing,09/04/24
E0170,Corporate Banking,Senior Associate,M10,Module 10,Video,2024-05-30,2024-06-01,Completed,,3.0,33,Reading/Writing,07/06/24
E0170,Corporate Banking,Senior Associate,M12,Module 12,Video,2024-02-08,2024-02-10,Completed,,2.0,113,Reading/Writing,21/02/24
E0170,Corporate Banking,Senior Associate,M13,Module 13,Quiz,2024-01-25,2024-01-25,Completed,81.0,4.0,68,Reading/Writing,30/01/24
E0170,Corporate Banking,Senior Associate,M14,Module 14,Quiz,2024-03-17,,Incomplete,,,36,Reading/Writing,30/03/24
E0170,Corporate Banking,Senior Associate,M15,Module 15,Video,2024-01-12,2024-01-17,Completed,,1.0,58,Reading/Writing,22/01/24
E0170,Corporate Banking,Senior Associate,M16,Module 16,Quiz,2024-03-29,,Incomplete,,,54,Reading/Writing,29/03/24
E0170,Corporate Banking,Senior Associate,M17,Module 17,Webinar,2024-05-24,,Incomplete,,,19,Reading/Writing,28/05/24
E0170,Corporate Banking,Senior Associate,M18,Module 18,Quiz,2024-03-30,2024-04-08,Completed,98.0,3.0,111,Reading/Writing,05/04/24
E0170,Corporate Banking,Senior Associate,M2,Module 2,Video,2024-02-09,2024-02-12,Completed,,1.0,91,Reading/Writing,21/02/24
E0170,Corporate Banking,Senior Associate,M21,Module 21,Video,2024-05-04,,Incomplete,,,14,Reading/Writing,13/05/24
E0170,Corporate Banking,Senior Associate,M24,Module 24,Article,2024-01-09,,Incomplete,,,51,Reading/Writing,14/01/24
E0170,Corporate Banking,Senior Associate,M25,Module 25,Article,2024-01-05,2024-01-08,Completed,,1.0,17,Reading/Writing,19/01/24
E0170,Corporate Banking,Senior Associate,M3,Module 3,Article,2024-06-12,2024-06-13,Completed,,2.0,120,Reading/Writing,14/06/24
E0170,Corporate Banking,Senior Associate,M5,Module 5,Quiz,2024-06-01,,Incomplete,,,11,Reading/Writing,06/06/24
E0170,Corporate Banking,Senior Associate,M7,Module 7,Video,2024-04-09,,Incomplete,,,56,Reading/Writing,24/04/24
E0170,Corporate Banking,Senior Associate,M8,Module 8,Video,2024-02-26,,Dropped,,,55,Reading/Writing,28/02/24
E0170,Corporate Banking,Senior Associate,M9,Module 9,Webinar,2024-04-19,,Dropped,,,11,Reading/Writing,27/04/24
E0171,Corporate Banking,Associate,M10,Module 10,Video,2024-02-10,,Dropped,,,45,Auditory,19/02/24
E0171,Corporate Banking,Associate,M11,Module 11,Video,2024-01-05,,Dropped,,,33,Auditory,05/01/24
E0171,Corporate Banking,Associate,M12,Module 12,Video,2024-02-22,,Incomplete,,,18,Auditory,06/03/24
E0171,Corporate Banking,Associate,M13,Module 13,Quiz,2024-04-30,2024-05-08,Completed,58.0,2.0,99,Auditory,13/05/24
E0171,Corporate Banking,Associate,M14,Module 14,Quiz,2024-01-15,2024-01-19,Completed,96.0,3.0,120,Auditory,25/01/24
E0171,Corporate Banking,Associate,M17,Module 17,Webinar,2024-05-17,,Incomplete,,,55,Auditory,01/06/24
E0171,Corporate Banking,Associate,M2,Module 2,Video,2024-01-16,,Incomplete,,,15,Auditory,24/01/24
E0171,Corporate Banking,Associate,M21,Module 21,Video,2024-04-15,,Dropped,,,37,Auditory,17/04/24
E0171,Corporate Banking,Associate,M24,Module 24,Article,2024-03-24,2024-04-02,Completed,,5.0,57,Auditory,31/03/24
E0171,Corporate Banking,Associate,M8,Module 8,Video,2024-03-20,2024-03-21,Completed,,1.0,46,Auditory,23/03/24
E0171,Corporate Banking,Associate,M9,Module 9,Webinar,2024-04-08,2024-04-10,Completed,,1.0,118,Auditory,11/04/24
E0172,Compliance,Senior Manager,M1,Module 1,Video,2024-01-11,2024-01-21,Completed,,2.0,7,Visual,12/01/24
E0172,Compliance,Senior Manager,M12,Module 12,Video,2024-03-30,2024-04-04,Completed,,3.0,81,Visual,08/04/24
E0172,Compliance,Senior Manager,M13,Module 13,Quiz,2024-02-18,,Incomplete,,,22,Visual,28/02/24
E0172,Compliance,Senior Manager,M17,Module 17,Webinar,2024-01-30,2024-02-01,Completed,,1.0,36,Visual,04/02/24
E0172,Compliance,Senior Manager,M2,Module 2,Video,2024-01-30,,Dropped,,,51,Visual,01/02/24
E0172,Compliance,Senior Manager,M3,Module 3,Article,2024-02-07,,Dropped,,,23,Visual,14/02/24
E0172,Compliance,Senior Manager,M6,Module 6,Quiz,2024-06-26,,Incomplete,,,52,Visual,26/06/24
E0173,Compliance,Manager,M10,Module 10,Video,2024-06-24,2024-06-25,Completed,,3.0,50,Auditory,08/07/24
E0173,Compliance,Manager,M13,Module 13,Quiz,2024-06-22,,Incomplete,,,50,Auditory,06/07/24
E0173,Compliance,Manager,M15,Module 15,Video,2024-05-13,2024-05-14,Completed,,2.0,55,Auditory,16/05/24
E0173,Compliance,Manager,M16,Module 16,Quiz,2024-02-08,,Incomplete,,,47,Auditory,17/02/24
E0173,Compliance,Manager,M18,Module 18,Quiz,2024-03-09,2024-03-13,Completed,72.0,4.0,7,Auditory,19/03/24
E0173,Compliance,Manager,M19,Module 19,Webinar,2024-01-26,,Dropped,,,40,Auditory,31/01/24
E0173,Compliance,Manager,M3,Module 3,Article,2024-05-21,2024-05-28,Completed,,3.0,50,Auditory,29/05/24
E0173,Compliance,Manager,M6,Module 6,Quiz,2024-05-05,2024-05-13,Completed,59.0,4.0,94,Auditory,11/05/24
E0173,Compliance,Manager,M7,Module 7,Video,2024-04-27,2024-04-29,Completed,,2.0,112,Auditory,29/04/24
E0174,IT,VP,M11,Module 11,Video,2024-05-09,2024-05-11,Completed,,2.0,45,Auditory,19/05/24
E0174,IT,VP,M15,Module 15,Video,2024-04-01,2024-04-04,Completed,,1.0,119,Auditory,15/04/24
E0174,IT,VP,M20,Module 20,Article,2024-06-28,2024-07-06,Completed,,3.0,115,Auditory,30/06/24
E0174,IT,VP,M21,Module 21,Video,2024-05-01,2024-05-07,Completed,,3.0,95,Auditory,12/05/24
E0174,IT,VP,M22,Module 22,Quiz,2024-01-11,2024-01-19,Completed,90.0,3.0,113,Auditory,19/01/24
E0174,IT,VP,M25,Module 25,Article,2024-02-29,2024-03-01,Completed,,2.0,98,Auditory,13/03/24
E0174,IT,VP,M4,Module 4,Quiz,2024-06-20,2024-06-30,Completed,70.0,3.0,96,Auditory,01/07/24
E0175,Risk,Associate,M10,Module 10,Video,2024-03-21,,Incomplete,,,53,Kinesthetic,25/03/24
E0175,Risk,Associate,M12,Module 12,Video,2024-02-24,2024-02-28,Completed,,3.0,62,Kinesthetic,25/02/24
E0175,Risk,Associate,M16,Module 16,Quiz,2024-03-08,2024-03-16,Completed,77.0,1.0,41,Kinesthetic,20/03/24
E0175,Risk,Associate,M19,Module 19,Webinar,2024-06-28,2024-07-01,Completed,,1.0,61,Kinesthetic,11/07/24
E0175,Risk,Associate,M2,Module 2,Video,2024-06-25,,Incomplete,,,49,Kinesthetic,06/07/24
E0175,Risk,Associate,M21,Module 21,Video,2024-02-24,,Incomplete,,,11,Kinesthetic,04/03/24
E0175,Risk,Associate,M24,Module 24,Article,2024-03-11,,Incomplete,,,46,Kinesthetic,24/03/24
E0175,Risk,Associate,M7,Module 7,Video,2024-03-31,2024-04-09,Completed,,5.0,72,Kinesthetic,11/04/24
E0175,Risk,Associate,M8,Module 8,Video,2024-03-31,2024-04-04,Completed,,4.0,105,Kinesthetic,11/04/24
E0175,Risk,Associate,M9,Module 9,Webinar,2024-06-08,2024-06-14,Completed,,4.0,86,Kinesthetic,13/06/24
E0176,HR,Manager,M10,Module 10,Video,2024-03-24,2024-04-02,Completed,,1.0,22,Auditory,03/04/24
E0176,HR,Manager,M11,Module 11,Video,2024-01-15,,Incomplete,,,8,Auditory,26/01/24
E0176,HR,Manager,M15,Module 15,Video,2024-03-01,,Dropped,,,23,Auditory,16/03/24
E0176,HR,Manager,M16,Module 16,Quiz,2024-04-01,2024-04-03,Completed,75.0,1.0,34,Auditory,05/04/24
E0176,HR,Manager,M17,Module 17,Webinar,2024-05-16,2024-05-25,Completed,,2.0,97,Auditory,27/05/24
E0176,HR,Manager,M19,Module 19,Webinar,2024-01-25,,Incomplete,,,5,Auditory,31/01/24
E0176,HR,Manager,M21,Module 21,Video,2024-05-30,2024-06-05,Completed,,1.0,74,Auditory,03/06/24
E0176,HR,Manager,M22,Module 22,Quiz,2024-05-11,,Incomplete,,,16,Auditory,12/05/24
E0176,HR,Manager,M23,Module 23,Webinar,2024-06-15,2024-06-23,Completed,,5.0,93,Auditory,18/06/24
E0176,HR,Manager,M25,Module 25,Article,2024-02-17,2024-02-24,Completed,,4.0,107,Auditory,25/02/24
E0176,HR,Manager,M3,Module 3,Article,2024-02-06,2024-02-12,Completed,,2.0,63,Auditory,09/02/24
E0176,HR,Manager,M4,Module 4,Quiz,2024-03-13,2024-03-22,Completed,84.0,3.0,16,Auditory,15/03/24
E0176,HR,Manager,M6,Module 6,Quiz,2024-06-11,2024-06-17,Completed,95.0,5.0,52,Auditory,21/06/24
E0176,HR,Manager,M9,Module 9,Webinar,2024-05-25,,Incomplete,,,57,Auditory,25/05/24
E0177,Retail Banking,Senior Associate,M10,Module 10,Video,2024-04-10,,Dropped,,,44,Visual,18/04/24
E0177,Retail Banking,Senior Associate,M11,Module 11,Video,2024-05-30,,Dropped,,,52,Visual,02/06/24
E0177,Retail Banking,Senior Associate,M12,Module 12,Video,2024-01-23,2024-01-25,Completed,,4.0,16,Visual,24/01/24
E0177,Retail Banking,Senior Associate,M14,Module 14,Quiz,2024-01-28,2024-02-03,Completed,87.0,4.0,72,Visual,09/02/24
E0177,Retail Banking,Senior Associate,M15,Module 15,Video,2024-04-07,2024-04-15,Completed,,3.0,65,Visual,13/04/24
E0177,Retail Banking,Senior Associate,M2,Module 2,Video,2024-05-01,2024-05-03,Completed,,5.0,56,Visual,06/05/24
E0177,Retail Banking,Senior Associate,M4,Module 4,Quiz,2024-03-11,,Dropped,,,36,Visual,15/03/24
E0177,Retail Banking,Senior Associate,M8,Module 8,Video,2024-01-10,2024-01-12,Completed,,3.0,114,Visual,14/01/24
E0177,Retail Banking,Senior Associate,M9,Module 9,Webinar,2024-05-21,,Dropped,,,41,Visual,24/05/24
E0178,Risk,VP,M10,Module 10,Video,2024-04-17,2024-04-27,Completed,,5.0,39,Reading/Writing,30/04/24
E0178,Risk,VP,M14,Module 14,Quiz,2024-03-28,2024-04-05,Completed,100.0,2.0,56,Reading/Writing,01/04/24
E0178,Risk,VP,M17,Module 17,Webinar,2024-02-06,,Incomplete,,,2,Reading/Writing,14/02/24
E0178,Risk,VP,M18,Module 18,Quiz,2024-06-17,,Dropped,,,47,Reading/Writing,19/06/24
E0178,Risk,VP,M19,Module 19,Webinar,2024-02-16,,Dropped,,,42,Reading/Writing,25/02/24
E0178,Risk,VP,M2,Module 2,Video,2024-03-22,,Incomplete,,,37,Reading/Writing,03/04/24
E0178,Risk,VP,M20,Module 20,Article,2024-03-22,2024-03-29,Completed,,1.0,27,Reading/Writing,26/03/24
E0178,Risk,VP,M22,Module 22,Quiz,2024-04-01,,Dropped,,,28,Reading/Writing,14/04/24
E0178,Risk,VP,M4,Module 4,Quiz,2024-01-19,,Incomplete,,,28,Reading/Writing,26/01/24
E0178,Risk,VP,M7,Module 7,Video,2024-02-22,2024-02-27,Completed,,4.0,21,Reading/Writing,23/02/24
E0178,Risk,VP,M8,Module 8,Video,2024-04-22,2024-04-24,Completed,,1.0,42,Reading/Writing,22/04/24
E0179,Corporate Banking,VP,M13,Module 13,Quiz,2024-01-25,2024-01-30,Completed,98.0,5.0,115,Auditory,03/02/24
E0179,Corporate Banking,VP,M15,Module 15,Video,2024-05-17,2024-05-23,Completed,,4.0,69,Auditory,29/05/24
E0179,Corporate Banking,VP,M20,Module 20,Article,2024-04-06,2024-04-11,Completed,,2.0,29,Auditory,17/04/24
E0179,Corporate Banking,VP,M21,Module 21,Video,2024-06-18,2024-06-24,Completed,,3.0,61,Auditory,18/06/24
E0179,Corporate Banking,VP,M22,Module 22,Quiz,2024-01-25,,Incomplete,,,14,Auditory,26/01/24
E0179,Corporate Banking,VP,M23,Module 23,Webinar,2024-06-07,,Dropped,,,60,Auditory,16/06/24
E0179,Corporate Banking,VP,M25,Module 25,Article,2024-05-16,2024-05-23,Completed,,5.0,49,Auditory,27/05/24
E0179,Corporate Banking,VP,M3,Module 3,Article,2024-03-31,,Dropped,,,30,Auditory,01/04/24
E0179,Corporate Banking,VP,M5,Module 5,Quiz,2024-02-13,,Incomplete,,,7,Auditory,17/02/24
E0179,Corporate Banking,VP,M6,Module 6,Quiz,2024-04-22,2024-05-01,Completed,52.0,2.0,17,Auditory,27/04/24
E0179,Corporate Banking,VP,M8,Module 8,Video,2024-02-04,,Dropped,,,50,Auditory,12/02/24
E0180,Corporate Banking,Manager,M1,Module 1,Video,2024-02-10,,Dropped,,,22,Auditory,13/02/24
E0180,Corporate Banking,Manager,M11,Module 11,Video,2024-04-26,,Incomplete,,,5,Auditory,29/04/24
E0180,Corporate Banking,Manager,M12,Module 12,Video,2024-01-02,2024-01-04,Completed,,5.0,89,Auditory,04/01/24
E0180,Corporate Banking,Manager,M16,Module 16,Quiz,2024-03-29,,Incomplete,,,24,Auditory,06/04/24
E0180,Corporate Banking,Manager,M2,Module 2,Video,2024-01-15,,Dropped,,,27,Auditory,18/01/24
E0180,Corporate Banking,Manager,M20,Module 20,Article,2024-02-16,2024-02-25,Completed,,2.0,34,Auditory,20/02/24
E0180,Corporate Banking,Manager,M21,Module 21,Video,2024-02-22,,Dropped,,,57,Auditory,28/02/24
E0180,Corporate Banking,Manager,M25,Module 25,Article,2024-05-17,2024-05-20,Completed,,5.0,116,Auditory,31/05/24
E0180,Corporate Banking,Manager,M3,Module 3,Article,2024-01-27,2024-02-06,Completed,,1.0,83,Auditory,30/01/24
E0180,Corporate Banking,Manager,M5,Module 5,Quiz,2024-01-27,,Dropped,,,11,Auditory,29/01/24
E0181,Compliance,Manager,M1,Module 1,Video,2024-03-30,2024-04-01,Completed,,5.0,48,Kinesthetic,11/04/24
E0181,Compliance,Manager,M12,Module 12,Video,2024-03-12,,Dropped,,,30,Kinesthetic,21/03/24
E0181,Compliance,Manager,M17,Module 17,Webinar,2024-06-18,,Dropped,,,57,Kinesthetic,01/07/24
E0181,Compliance,Manager,M19,Module 19,Webinar,2024-04-25,,Incomplete,,,37,Kinesthetic,08/05/24
E0181,Compliance,Manager,M3,Module 3,Article,2024-02-20,2024-02-26,Completed,,4.0,18,Kinesthetic,21/02/24
E0181,Compliance,Manager,M5,Module 5,Quiz,2024-06-15,2024-06-25,Completed,60.0,3.0,17,Kinesthetic,16/06/24
E0181,Compliance,Manager,M7,Module 7,Video,2024-01-02,2024-01-12,Completed,,4.0,19,Kinesthetic,17/01/24
E0181,Compliance,Manager,M8,Module 8,Video,2024-04-23,,Dropped,,,50,Kinesthetic,30/04/24
E0181,Compliance,Manager,M9,Module 9,Webinar,2024-04-18,2024-04-21,Completed,,1.0,55,Kinesthetic,02/05/24
E0182,Risk,Associate,M1,Module 1,Video,2024-01-31,2024-02-07,Completed,,1.0,99,Reading/Writing,13/02/24
E0182,Risk,Associate,M10,Module 10,Video,2024-06-05,2024-06-11,Completed,,5.0,82,Reading/Writing,12/06/24
E0182,Risk,Associate,M12,Module 12,Video,2024-03-07,2024-03-14,Completed,,3.0,39,Reading/Writing,21/03/24
E0182,Risk,Associate,M13,Module 13,Quiz,2024-02-14,2024-02-22,Completed,67.0,4.0,66,Reading/Writing,19/02/24
E0182,Risk,Associate,M18,Module 18,Quiz,2024-02-18,,Dropped,,,29,Reading/Writing,21/02/24
E0182,Risk,Associate,M2,Module 2,Video,2024-05-23,,Dropped,,,36,Reading/Writing,04/06/24
E0182,Risk,Associate,M21,Module 21,Video,2024-05-19,2024-05-25,Completed,,4.0,9,Reading/Writing,01/06/24
E0182,Risk,Associate,M23,Module 23,Webinar,2024-05-18,2024-05-27,Completed,,2.0,99,Reading/Writing,27/05/24
E0182,Risk,Associate,M24,Module 24,Article,2024-04-05,2024-04-10,Completed,,4.0,48,Reading/Writing,05/04/24
E0182,Risk,Associate,M25,Module 25,Article,2024-04-10,2024-04-10,Completed,,5.0,87,Reading/Writing,25/04/24
E0182,Risk,Associate,M3,Module 3,Article,2024-06-05,,Dropped,,,38,Reading/Writing,15/06/24
E0182,Risk,Associate,M6,Module 6,Quiz,2024-02-01,,Dropped,,,35,Reading/Writing,03/02/24
E0182,Risk,Associate,M7,Module 7,Video,2024-05-11,,Dropped,,,4,Reading/Writing,20/05/24
E0182,Risk,Associate,M9,Module 9,Webinar,2024-05-15,2024-05-16,Completed,,3.0,14,Reading/Writing,18/05/24
E0183,IT,Manager,M1,Module 1,Video,2024-06-22,,Incomplete,,,39,Auditory,03/07/24
E0183,IT,Manager,M10,Module 10,Video,2024-02-05,2024-02-06,Completed,,4.0,49,Auditory,14/02/24
E0183,IT,Manager,M13,Module 13,Quiz,2024-01-30,,Dropped,,,24,Auditory,13/02/24
E0183,IT,Manager,M17,Module 17,Webinar,2024-04-26,2024-05-05,Completed,,5.0,22,Auditory,06/05/24
E0183,IT,Manager,M18,Module 18,Quiz,2024-06-15,2024-06-19,Completed,84.0,4.0,56,Auditory,22/06/24
E0183,IT,Manager,M19,Module 19,Webinar,2024-02-12,,Dropped,,,50,Auditory,21/02/24
E0183,IT,Manager,M2,Module 2,Video,2024-03-29,2024-04-08,Completed,,4.0,87,Auditory,31/03/24
E0183,IT,Manager,M20,Module 20,Article,2024-02-29,,Incomplete,,,40,Auditory,06/03/24
E0183,IT,Manager,M25,Module 25,Article,2024-05-17,,Incomplete,,,29,Auditory,29/05/24
E0183,IT,Manager,M3,Module 3,Article,2024-04-29,2024-04-30,Completed,,4.0,17,Auditory,08/05/24
E0183,IT,Manager,M8,Module 8,Video,2024-02-24,,Dropped,,,58,Auditory,05/03/24
E0183,IT,Manager,M9,Module 9,Webinar,2024-02-09,,Incomplete,,,48,Auditory,19/02/24
E0184,Risk,Associate,M10,Module 10,Video,2024-04-03,2024-04-12,Completed,,3.0,63,Reading/Writing,08/04/24
E0184,Risk,Associate,M12,Module 12,Video,2024-04-11,2024-04-17,Completed,,1.0,113,Reading/Writing,13/04/24
E0184,Risk,Associate,M13,Module 13,Quiz,2024-06-02,,Incomplete,,,44,Reading/Writing,04/06/24
E0184,Risk,Associate,M14,Module 14,Quiz,2024-01-28,,Incomplete,,,29,Reading/Writing,01/02/24
E0184,Risk,Associate,M19,Module 19,Webinar,2024-01-03,,Incomplete,,,55,Reading/Writing,04/01/24
E0184,Risk,Associate,M25,Module 25,Article,2024-06-17,,Dropped,,,5,Reading/Writing,29/06/24
E0184,Risk,Associate,M3,Module 3,Article,2024-03-27,,Dropped,,,50,Reading/Writing,09/04/24
E0184,Risk,Associate,M7,Module 7,Video,2024-02-07,2024-02-11,Completed,,2.0,17,Reading/Writing,08/02/24
E0185,Retail Banking,Associate,M11,Module 11,Video,2024-01-18,,Incomplete,,,52,Visual,18/01/24
E0185,Retail Banking,Associate,M14,Module 14,Quiz,2024-04-03,2024-04-10,Completed,89.0,3.0,101,Visual,10/04/24
E0185,Retail Banking,Associate,M16,Module 16,Quiz,2024-03-24,2024-04-02,Completed,85.0,5.0,36,Visual,28/03/24
E0185,Retail Banking,Associate,M17,Module 17,Webinar,2024-04-30,2024-05-06,Completed,,1.0,8,Visual,06/05/24
E0185,Retail Banking,Associate,M2,Module 2,Video,2024-06-04,2024-06-07,Completed,,5.0,16,Visual,19/06/24
E0185,Retail Banking,Associate,M22,Module 22,Quiz,2024-02-01,2024-02-09,Completed,90.0,4.0,16,Visual,08/02/24
E0185,Retail Banking,Associate,M24,Module 24,Article,2024-03-31,,Dropped,,,41,Visual,13/04/24
E0185,Retail Banking,Associate,M3,Module 3,Article,2024-05-26,,Incomplete,,,33,Visual,31/05/24
E0185,Retail Banking,Associate,M5,Module 5,Quiz,2024-03-09,2024-03-14,Completed,64.0,3.0,6,Visual,12/03/24
E0185,Retail Banking,Associate,M8,Module 8,Video,2024-03-06,2024-03-13,Completed,,3.0,103,Visual,20/03/24
E0186,HR,Senior Associate,M1,Module 1,Video,2024-06-25,2024-06-29,Completed,,1.0,19,Visual,04/07/24
E0186,HR,Senior Associate,M12,Module 12,Video,2024-03-24,,Dropped,,,43,Visual,07/04/24
E0186,HR,Senior Associate,M13,Module 13,Quiz,2024-05-13,2024-05-13,Completed,69.0,1.0,92,Visual,23/05/24
E0186,HR,Senior Associate,M17,Module 17,Webinar,2024-05-01,,Incomplete,,,29,Visual,06/05/24
E0186,HR,Senior Associate,M18,Module 18,Quiz,2024-02-09,2024-02-11,Completed,62.0,4.0,75,Visual,20/02/24
E0186,HR,Senior Associate,M19,Module 19,Webinar,2024-01-25,,Incomplete,,,50,Visual,07/02/24
E0186,HR,Senior Associate,M20,Module 20,Article,2024-06-23,2024-06-29,Completed,,3.0,83,Visual,27/06/24
E0186,HR,Senior Associate,M21,Module 21,Video,2024-05-01,2024-05-08,Completed,,5.0,69,Visual,05/05/24
E0186,HR,Senior Associate,M23,Module 23,Webinar,2024-03-14,,Dropped,,,17,Visual,18/03/24
E0186,HR,Senior Associate,M24,Module 24,Article,2024-05-06,2024-05-08,Completed,,4.0,42,Visual,06/05/24
E0186,HR,Senior Associate,M5,Module 5,Quiz,2024-04-05,2024-04-13,Completed,68.0,1.0,63,Visual,11/04/24
E0186,HR,Senior Associate,M8,Module 8,Video,2024-06-27,,Dropped,,,8,Visual,12/07/24
E0187,Compliance,VP,M14,Module 14,Quiz,2024-06-03,2024-06-11,Completed,68.0,3.0,18,Auditory,13/06/24
E0187,Compliance,VP,M15,Module 15,Video,2024-04-18,2024-04-26,Completed,,4.0,70,Auditory,18/04/24
E0187,Compliance,VP,M17,Module 17,Webinar,2024-06-10,2024-06-19,Completed,,5.0,56,Auditory,11/06/24
E0187,Compliance,VP,M19,Module 19,Webinar,2024-04-24,,Dropped,,,39,Auditory,30/04/24
E0187,Compliance,VP,M21,Module 21,Video,2024-01-23,2024-01-30,Completed,,2.0,110,Auditory,07/02/24
E0187,Compliance,VP,M24,Module 24,Article,2024-04-07,,Incomplete,,,18,Auditory,13/04/24
E0187,Compliance,VP,M25,Module 25,Article,2024-03-12,,Incomplete,,,34,Auditory,19/03/24
E0187,Compliance,VP,M3,Module 3,Article,2024-02-08,2024-02-15,Completed,,2.0,48,Auditory,17/02/24
E0187,Compliance,VP,M9,Module 9,Webinar,2024-04-17,,Dropped,,,27,Auditory,30/04/24
E0188,Corporate Banking,Senior Manager,M11,Module 11,Video,2024-04-19,,Incomplete,,,17,Auditory,04/05/24
E0188,Corporate Banking,Senior Manager,M12,Module 12,Video,2024-01-21,2024-01-22,Completed,,3.0,25,Auditory,29/01/24
E0188,Corporate Banking,Senior Manager,M15,Module 15,Video,2024-02-29,,Incomplete,,,56,Auditory,03/03/24
E0188,Corporate Banking,Senior Manager,M16,Module 16,Quiz,2024-02-14,,Incomplete,,,39,Auditory,15/02/24
E0188,Corporate Banking,Senior Manager,M2,Module 2,Video,2024-04-02,,Dropped,,,37,Auditory,07/04/24
E0188,Corporate Banking,Senior Manager,M21,Module 21,Video,2024-06-11,,Dropped,,,54,Auditory,14/06/24
E0188,Corporate Banking,Senior Manager,M3,Module 3,Article,2024-03-31,2024-04-05,Completed,,4.0,82,Auditory,14/04/24
E0188,Corporate Banking,Senior Manager,M5,Module 5,Quiz,2024-02-25,,Incomplete,,,37,Auditory,02/03/24
E0188,Corporate Banking,Senior Manager,M7,Module 7,Video,2024-03-17,2024-03-17,Completed,,2.0,71,Auditory,27/03/24
E0189,Compliance,Associate,M11,Module 11,Video,2024-04-21,2024-04-30,Completed,,2.0,78,Auditory,04/05/24
E0189,Compliance,Associate,M12,Module 12,Video,2024-01-25,2024-01-29,Completed,,1.0,80,Auditory,28/01/24
E0189,Compliance,Associate,M23,Module 23,Webinar,2024-06-05,,Incomplete,,,40,Auditory,11/06/24
E0189,Compliance,Associate,M3,Module 3,Article,2024-05-22,2024-05-30,Completed,,2.0,107,Auditory,05/06/24
E0189,Compliance,Associate,M5,Module 5,Quiz,2024-01-30,2024-02-06,Completed,71.0,4.0,115,Auditory,11/02/24
E0189,Compliance,Associate,M9,Module 9,Webinar,2024-01-07,2024-01-10,Completed,,5.0,80,Auditory,15/01/24
E0190,Compliance,Associate,M1,Module 1,Video,2024-01-13,,Dropped,,,13,Auditory,14/01/24
E0190,Compliance,Associate,M11,Module 11,Video,2024-01-08,2024-01-12,Completed,,1.0,103,Auditory,11/01/24
E0190,Compliance,Associate,M12,Module 12,Video,2024-04-19,,Incomplete,,,47,Auditory,28/04/24
